system_id,date,pr,avg_ac_power_kw
1418,2020-05-05,0.2946909614329199,6.603954706779661
1418,2020-05-06,0.7956354909924565,17.404530889830507
1418,2020-05-07,0.8408313847296459,18.061016674576273
1418,2020-05-08,0.8248997905415882,18.43389818474576
1418,2020-05-09,0.8141964799804013,17.728248377966107
1418,2020-05-10,0.8184821114557346,16.11977360508475
1418,2020-05-11,0.8653897560485361,18.916949159322037
1418,2020-05-12,0.8746650484677128,16.673889331666665
1418,2020-05-13,0.8498643858649537,18.05254251355932
1418,2020-05-14,0.8405744791957548,18.071750888135593
1418,2020-05-15,0.8343395893602186,18.241807966101696
1418,2020-05-16,0.8396132014932537,16.47888869
1418,2020-05-17,0.8731664461109947,16.769945752459016
1418,2020-05-18,0.8806463008292403,19.376666788333335
1418,2020-05-19,0.8882883751836799,19.54863039180328
1418,2020-05-20,0.31407769709287303,6.473770547049181
1418,2020-05-21,0.8197985300796607,17.979780665081968
1418,2020-05-22,0.8708726473991458,18.0142079147541
1418,2020-05-23,0.8800399992075084,19.54098355737705
1418,2020-05-24,0.8554462715275749,18.89836107377049
1418,2020-05-25,0.842826706675861,18.50983954590164
1418,2020-05-26,0.8075719919230727,17.61748504590164
1418,2020-05-27,0.7971201692473334,17.10437144754098
1418,2020-05-28,0.7976097417708502,16.636065278688523
1418,2020-05-29,0.5548638069627936,1.8285713385714286
1419,2020-01-01,0.939580365540294,6.4922083515625
1419,2020-01-02,0.8886758403937309,5.6121910489583335
1419,2020-01-03,0.9107324818880294,4.886982697916667
1419,2020-01-04,0.9084605337288595,5.20308845
1419,2020-01-05,0.9083316778570898,4.929173713541666
1419,2020-01-06,0.8920557606965069,5.809857672916666
1419,2020-01-07,0.8955503999677376,5.514173634375001
1419,2020-01-08,0.8950433125466751,5.802954988541667
1419,2020-01-09,0.9135315136777622,5.100124265624999
1419,2020-01-10,0.912660171595965,5.973732392708333
1419,2020-01-11,0.902292789713914,5.895343873958333
1419,2020-01-12,0.9256371776230081,5.5199442635416665
1419,2020-01-13,0.8956305603129117,5.864854133333334
1419,2020-01-14,0.8952656126127433,5.799559126041667
1419,2020-01-15,0.9016519871883044,5.096525498958333
1419,2020-01-16,0.8918030772556788,5.840413413541666
1419,2020-01-17,0.9016631437033897,5.500440869062499
1419,2020-01-18,0.8999413931653343,5.359058190624999
1419,2020-01-19,0.9030179921275087,5.2817881062500005
1419,2020-01-20,0.9802900971318156,2.325201397916667
1419,2020-01-21,0.9207116495063985,4.796624861770833
1419,2020-01-22,0.9107557804290342,5.544951383333334
1419,2020-01-23,0.880420194707731,6.036888621145834
1419,2020-01-24,0.8702482335377464,5.6850381125
1419,2020-01-25,0.867077333649528,5.703150439784947
1419,2020-01-26,0.8837121794814905,5.897134647916666
1419,2020-01-27,0.4726513877123438,3.2149334044791664
1419,2020-01-28,0.4669461146730464,2.63442715625
1419,2020-01-29,0.5031002246880387,2.7976978920833333
1419,2020-01-30,0.5751074344880598,4.04085774375
1419,2020-01-31,0.8875971041546731,6.435076514583334
1419,2020-02-01,0.870769091913621,6.530961712499999
1419,2020-02-02,0.8917216212227368,6.6239374062500005
1419,2020-02-03,0.9632420062193551,7.396329914583333
1419,2020-02-04,0.9531570373818198,7.574166346875001
1419,2020-02-05,0.9371304705769149,6.505861068750001
1419,2020-02-06,0.9029432309470181,6.619951212499999
1419,2020-02-07,0.8860868213068332,7.025947294791667
1419,2020-02-08,0.8845493637944932,7.0311560093750005
1419,2020-02-09,0.9313495847600456,5.760215198958334
1419,2020-02-10,0.947920212238194,7.416468729166667
1419,2020-02-11,0.9550784773930959,8.049041684375
1419,2020-02-12,0.9153661919808332,7.6570937416666665
1419,2020-02-13,0.9069029551158919,7.627902569791668
1419,2020-02-14,0.9034203284905492,7.620722337500001
1419,2020-02-15,0.9057150798025008,6.791923723958334
1419,2020-02-16,0.9127938249364846,6.611784608333334
1419,2020-02-17,0.9009826843826558,7.397215097916667
1419,2020-02-18,0.9402929539228767,7.653920232291667
1419,2020-02-19,0.9197057713947755,7.926913408333334
1419,2020-02-20,0.9244950579530811,8.184847070833333
1419,2020-02-21,0.887009330883529,7.6027328604166655
1419,2020-02-22,0.5483275409965401,2.1975624802083336
1419,2020-02-23,0.486039039746867,4.286538114583333
1419,2020-02-24,0.4903914086072403,4.434121392708334
1419,2020-02-25,0.510355711328501,4.741542259375
1419,2020-02-26,0.48778403754038635,4.559076454166667
1419,2020-02-27,0.48131786424284495,4.436830041979167
1419,2020-02-28,0.5745680750819302,3.6530277677083336
1419,2020-02-29,0.9593195488813282,5.490868054166666
1419,2020-03-01,0.9366849956209999,8.147715775
1419,2020-03-02,0.9640703116633806,8.161218789583334
1419,2020-03-03,0.9221782996861778,8.809642315625
1419,2020-03-04,0.8885042263120786,8.559996857291667
1419,2020-03-05,0.8828290012636496,7.941197971875
1419,2020-03-06,0.8995199354138801,7.7817465385416655
1419,2020-03-07,0.9395698732039381,7.20078503125
1419,2020-03-08,0.951912395555939,9.036536851041667
1419,2020-03-09,0.9250846963227536,7.575909802083333
1419,2020-03-10,0.9948718639102443,3.5959548375000003
1419,2020-03-11,0.9471417198860203,6.892048752083333
1419,2020-03-12,0.52044420155467,3.0983819833333333
1419,2020-03-13,0.5371467511951339,2.7211909412812503
1419,2020-03-14,0.53468398790686,2.7622605385416663
1419,2020-03-15,0.5094578384629254,3.3757568514583336
1419,2020-03-16,0.5107161955666331,4.230926898958333
1419,2020-03-17,0.5026976250259131,3.589722461458333
1419,2020-03-18,0.5361490344508681,3.0083888958333334
1419,2020-03-19,0.5223543855612405,3.9496147055208333
1419,2020-03-20,0.5071029346727256,4.59366324375
1419,2020-03-21,0.49477152007617675,4.993205069791667
1419,2020-03-22,0.4971693699290379,4.529493143020833
1419,2020-03-23,0.5577250022439031,4.629677061458334
1419,2020-03-24,0.9249300282086822,9.9266353875
1419,2020-03-25,0.9423965284605473,8.943614869791666
1419,2020-03-26,0.9141156023320535,9.493479373958335
1419,2020-03-27,0.9373114069499139,10.376753511458332
1419,2020-03-28,0.9097207662631415,9.310930620833334
1419,2020-03-29,0.9325513118042976,6.030724492708333
1419,2020-03-30,0.8862664576629946,9.542270570833333
1419,2020-03-31,0.8783794023783287,9.385706620833334
1419,2020-04-01,0.8845632809971936,9.938486243749999
1419,2020-04-02,0.8907243486301841,10.347835104166666
1419,2020-04-03,0.8763958194433314,9.569017679166667
1419,2020-04-04,0.8806819622735926,10.052718738541666
1419,2020-04-05,0.9163498513496683,10.64911564375
1419,2020-04-06,0.9961506516400362,5.051530885416667
1419,2020-04-07,0.9229966041831071,8.105827507291666
1419,2020-04-08,0.9129205134477278,7.162975732291667
1419,2020-04-09,0.928504384601271,7.014392271875001
1419,2020-04-10,0.9654618541378913,5.715857372916667
1419,2020-04-11,0.881214603499391,10.070662286458333
1419,2020-04-12,0.8937400892247277,5.8495172645833335
1419,2020-04-13,0.8939135690618041,10.324036936458333
1419,2020-04-14,0.8987790477349925,11.105284735416665
1419,2020-04-15,0.8718918815348783,10.646079438541667
1419,2020-04-16,0.8677940825143592,10.032951817708334
1419,2020-04-17,0.8913142958921945,9.253330203125
1419,2020-04-18,0.9131408257560959,8.345819597916666
1419,2020-04-19,0.8697987349174688,9.669288210416665
1419,2020-04-20,0.8610967593689626,9.257875127083333
1419,2020-04-21,0.888424805330266,9.108458182291665
1419,2020-04-22,0.8541359104766438,9.885409641666667
1419,2020-04-23,0.8872988684477157,10.573708329166665
1419,2020-04-24,0.8583059908285581,10.48649669375
1419,2020-04-25,0.8433317870783182,10.331805411458333
1419,2020-04-26,0.8727175163222856,8.034722419791665
1419,2020-04-27,0.8342875492579215,9.779861386458334
1419,2020-04-28,0.8376750601482991,10.344097463541667
1419,2020-04-29,0.8274568141961722,9.771701465625
1419,2020-04-30,0.8820381043059022,9.947743236458333
1419,2020-05-01,0.8571928560824643,10.725079819791667
1419,2020-05-02,0.8522399739546169,10.672832872916667
1419,2020-05-03,0.8712729746222956,10.875316078125001
1419,2020-05-04,0.8622740986623141,10.972576343750001
1419,2020-05-05,0.41850919510504353,5.423173662499999
1419,2020-05-06,0.37397654064576535,4.626337094791666
1419,2020-05-07,0.3895985319690965,4.9371323
1419,2020-05-08,0.38567987234884094,4.952350772916667
1419,2020-05-09,0.3772921413420071,4.7661702041666665
1419,2020-05-10,0.39359388680297946,3.9287431187500004
1419,2020-05-11,0.4007732264304921,5.0278715180208335
1419,2020-05-12,0.41259355737910774,5.420656201041667
1419,2020-05-13,0.3971558442554308,4.8813541875
1419,2020-05-14,0.3930953883392536,4.9572675437500004
1419,2020-05-15,0.387978599050784,4.890222385833334
1419,2020-05-16,0.3872272777052397,4.325118089583333
1419,2020-05-17,0.4026549676588193,4.2910763364583335
1419,2020-05-18,0.40648493251494966,4.9976180447916665
1419,2020-05-19,0.42107522749979825,5.478319262916667
1419,2020-05-20,0.40894360451077355,5.158836994791667
1419,2020-05-21,0.39043504228998566,5.096364624270833
1419,2020-05-22,0.4026995369564997,4.874270830208333
1419,2020-05-23,0.40072830734144504,4.957128562812501
1419,2020-05-24,0.3962343500821132,5.1575661416770835
1419,2020-05-25,0.39546327757455113,5.147819522916667
1419,2020-05-26,0.3768831125352457,4.8729653886458335
1419,2020-05-27,0.37095196943987796,4.765677051354166
1419,2020-05-28,0.36961850923302453,4.686829739583334
1419,2020-05-29,0.3854724991501669,1.5505238785714286
